stock,OP,CP,name,total,last,align_y,align_t,slope,5 score,10 score,20 score,30 score,60 score,5 win rate,10 win rate,20 win rate,30 win rate,60 win rate,5 HP,10 HP,20 HP,30 HP,60 HP,5 LP,10 LP,20 LP,30 LP,60 LP,avr5_td
2014,49.5,49.25,None-,1399,badce,20>60>5,20>60>5,slp<0,0.1571749356205128,-0.25765743250855727,-0.22920185620923292,0.10134860626911817,2.314881639323421,0.5368120085775554,0.5003573981415297,0.4996426018584703,0.503216583273767,0.4996426018584703,1.479138196469378,1.07918142248185,1.0707491118884824,1.3887295201722507,3.791083575402734,-0.8812565302847053,-1.2463390549399953,-1.2652887258164294,-0.9169413828731559,1.21185709212902,48.089999999999996
2834,9.49,9.5,Body+,3,bcade,60>20>5,20>60>5,slp<0,0.6094738331350905,-0.0955442597240815,0.5892562657662065,0.04128841957499022,14.934050575087317,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,2.2303090079244097,1.2950366939620068,2.3489252501132283,2.1785814191448765,16.420692777303312,-0.10839347007193699,-1.3924904107080474,-0.4219523675753332,-0.8297108231678904,12.824579679114477,9.492
2637,78.6,79.0,None+,226,bcade,20>60>5,20>60>5,slp<0,-1.0722841363329563,-0.9956069902790813,-0.7517076415557804,-0.16014788024429127,4.093055835721353,0.41150442477876104,0.415929203539823,0.4823008849557522,0.4778761061946903,0.5,0.34654274917180344,0.3670229038942417,0.6764544501430553,1.121891487502808,5.726081112872868,-2.1992823154382224,-2.1189166067310015,-1.8640076743090013,-1.230599222274606,2.902123677184815,78.18
2376,100.0,99.5,None-,6537,abecd,60>20>5,60>20>5,slp>0,0.09486895458168959,0.2829622477588314,0.7400113776730356,1.0127238195695343,1.5856129723161565,0.5022181428789965,0.5337310692978431,0.527000152975371,0.5262352761205445,0.5054306256692672,1.5282330481893256,1.7165942553494156,2.1862051021616153,2.475552591481836,3.0681463515449363,-0.9995437981448935,-0.8425350912808114,-0.3903589225150805,-0.10355198125206029,0.4702716200693291,99.75999999999999
2352,29.85,29.9,Body+,5,badce,20>60>5,20>60>5,slp>0,0.23840743285903612,0.5472903058756506,2.33346085117275,10.766386087588383,22.971044715670484,0.4,0.6,0.8,1.0,1.0,0.9532226956334974,1.1338219290106368,3.149225801614202,11.787849586752596,24.246733201265773,-0.46194011288129716,-0.06599867276325562,1.5079237616382748,9.030521536992461,22.08539952222352,29.64
6116,19.05,19.5,Body+,586,abdec,60>20>5,60>20>5,slp<0,0.5079079827819449,0.46847151864656733,0.5280856036902993,1.5492258845638138,3.26898916486036,0.5409556313993175,0.5068259385665529,0.5,0.5017064846416383,0.5324232081911263,1.9120877647903205,1.9193960247274,2.002403950119029,2.9741524669513844,4.751867661841185,-0.663555901887565,-0.62087275228762,-0.6027821190216257,0.34808215311077767,2.12862792142719,19.25
2385,80.5,80.4,None-,6,bdace,5>20>60,20>5>60,slp<0,-2.387084223901731,0.5879069314758425,-0.7922020554826216,-1.5423815759429942,-6.265308873534554,0.5,0.5,0.5,0.5,0.16666666666666666,-1.0840240307104052,1.830794270901168,0.5352606568174314,-0.18835874972802177,-4.528107742585999,-3.4845044719979796,-0.4552058426782744,-1.5914470101515754,-2.08590464449177,-7.065384040062622,80.64
2606,62.9,64.5,None+,226,bcade,20>60>5,20>60>5,slp<0,-1.0722841363329563,-0.9956069902790813,-0.7517076415557804,-0.16014788024429127,4.093055835721353,0.41150442477876104,0.415929203539823,0.4823008849557522,0.4778761061946903,0.5,0.34654274917180344,0.3670229038942417,0.6764544501430553,1.121891487502808,5.726081112872868,-2.1992823154382224,-2.1189166067310015,-1.8640076743090013,-1.230599222274606,2.902123677184815,63.72
2542,49.15,49.45,None+,26491,cbdae,5>20>60,5>20>60,slp>0,0.3139807468632464,0.6518604181164349,0.7382710270506726,1.0861929233074086,2.9771269230212343,0.4685742327582953,0.4822015023970405,0.4610999962251331,0.46627156392737157,0.48020082292099203,2.067287562779375,2.36499412082358,2.4082743059092793,2.718023621061105,4.583522863635475,-1.1174799417803878,-0.7519517229870293,-0.6253706018115358,-0.2503735572561099,1.6642215204033177,48.81999999999999
6531,749.0,778.0,None+,3393,bcade,5>20>60,5>20>60,slp>0,-0.40070313468913865,-0.13378275381955002,0.061290720695237895,0.14263082767568902,2.2369709182265134,0.44238137341585615,0.44857058650162096,0.4450338933097554,0.4600648393751842,0.4771588564692013,1.0629286779122789,1.352856465972855,1.523650112948265,1.6307400358995758,3.6960312744650574,-1.6053447087348602,-1.3289822326770653,-1.1395245630897695,-1.0311440317776004,1.0498794581205462,716.4
2371,26.4,27.25,None+,7158,cabed,5>20>60,5>20>60,slp>0,0.4343357387400552,0.95791698112371,1.5962549995547546,2.600125928942619,4.099172768945937,0.4810002794076558,0.4899413243922883,0.49063984353171275,0.4920368818105616,0.4677284157585918,2.1505913181187237,2.652586195987149,3.2236446298547348,4.25099018843481,5.770398924153244,-1.0016756466184182,-0.4041876092963403,0.23111655599298922,1.2369502327673638,2.739695715858245,25.4
2449,46.8,46.95,Body+,948,cbdae,5>20>60,5>20>60,slp<0,1.0271747881219904,1.2807853911071818,1.2496207941912296,1.25247449514288,3.7950573421281413,0.5179324894514767,0.5073839662447257,0.47890295358649787,0.4694092827004219,0.5,3.002847678032361,3.1807139289747353,3.1418235544243855,3.0012685927490113,5.543425097436735,-0.47039021967867006,-0.19081997115881175,-0.19285559649528802,-0.17204417995597376,2.397393428474428,46.33
2313,42.8,42.7,None-,4,bdcae,5>20>60,20>5>60,slp<0,2.70352929998678,4.950787750801364,2.87755240511604,3.317458763857429,2.212082766253638,0.75,1.0,0.75,0.5,0.5,3.845938859410613,6.296206520366078,4.160796936871393,4.410853221525525,3.1766744684421466,0.5385110883962063,4.230580070891167,2.0429060894189246,3.020628229792424,1.6793246063684226,44.17
2006,46.7,47.65,Body+,273,badce,20>60>5,20>60>5,slp<0,-0.2512468498846805,-0.7034519392702171,-0.9755946634661079,-0.9720920876737612,0.7500043099898305,0.4358974358974359,0.43223443223443225,0.4249084249084249,0.43223443223443225,0.45054945054945056,1.2475404161635912,0.6940588943548612,0.5005997295765116,0.41221968772109285,2.3080691848226658,-1.2974967826431925,-1.8251320188052311,-2.0502577453468365,-2.0826204005172095,-0.45956355032677393,47.13
4919,138.0,135.0,None-,13004,bcade,5>20>60,5>20>60,slp<0,0.20966268730891224,-0.07936734039455458,0.08319833740640219,0.40687430355670556,2.0474758675476448,0.5153029836973239,0.47316210396800984,0.4606274992310058,0.46178099046447246,0.46708705013841895,1.9058567977979555,1.613229599770284,1.7234301173056774,2.0290281103710663,3.6666167390348012,-1.049248521039748,-1.318751622928392,-1.1809761190623125,-0.8294991236352692,0.768191684615589,137.2
4961,291.0,308.0,Body2+,99,abecd,20>60>5,20>60>5,slp<0,0.6176012670234216,0.945677327236507,0.5194509431754465,2.309065796491683,4.28003941906152,0.5353535353535354,0.5757575757575758,0.5050505050505051,0.47474747474747475,0.5151515151515151,2.1588674423298753,2.4804506489375577,2.0620622579866357,3.6955309470706528,5.892393484610359,-0.5454251505585068,-0.24909446302311614,-0.6254423906343272,1.193012719859592,3.001039075813783,286.8
3006,185.0,183.0,None-,388,cbdae,5>20>60,5>20>60,slp<0,1.7116833235882802,2.071671118332108,1.3863733774342721,2.162309146039888,4.86120774161098,0.5850515463917526,0.538659793814433,0.4742268041237113,0.47680412371134023,0.5025773195876289,3.57121939379435,3.962969730940826,3.1522343460193802,3.9575357637407533,6.5476687602170704,0.28261067984929433,0.5666131161427229,0.1114404336147148,0.7588057945283739,3.443534587584248,184.20000000000002
6213,137.5,136.0,None-,1315,bacde,20>5>60,20>5>60,slp<0,0.26627280860396774,0.18992703483658574,0.7113765329626053,1.1577362351333569,2.6271819897073163,0.5171102661596958,0.47224334600760454,0.47224334600760454,0.48897338403041823,0.48136882129277564,1.7731369005717375,1.7589329103598412,2.2528627354955164,2.7570969521713655,4.264827233071484,-0.8858972778605755,-0.9861617335709236,-0.48955250475170936,-0.014211376076988578,1.323295399249126,137.6
3545,286.0,280.0,None-,8417,cabde,5>20>60,5>20>60,slp>0,0.5755439674500157,0.6796869383728298,0.5607523720530908,0.7114919197012762,1.8334040975730936,0.4994653677082096,0.4855649281216585,0.47095164547938695,0.464298443625995,0.45301176191041936,2.4097049720471317,2.5052561285978228,2.3326051863294515,2.434472858931466,3.4485656932204667,-0.8417078676734829,-0.6900779550445123,-0.7560082137991402,-0.5834470446939759,0.5601076854419607,276.5
6269,132.0,132.5,None+,367,abced,20>5>60,20>5>60,slp>0,-0.28349836980064097,-0.15906771558095814,0.1904071061963353,-0.18059691434519418,1.216080251078584,0.43869209809264303,0.44959128065395093,0.4822888283378747,0.44141689373297005,0.444141689373297,1.1685036660940822,1.250711916048106,1.678942120399827,1.229190780346455,2.681534122788057,-1.3629819987516234,-1.293560609696496,-0.9897673384711381,-1.3731184359719066,0.028721527221586777,129.3
2441,96.4,91.7,None-,21845,cbdae,5>20>60,5>20>60,slp>0,0.40905062156516714,0.6771289202803537,0.6710819688168991,0.9475617411291613,3.155921405464801,0.47228198672465094,0.47470817120622566,0.453833829251545,0.4537880521858549,0.47878233005264365,2.2595037047821656,2.5174459307779578,2.4776603830230615,2.681493143837802,4.871911700168027,-1.027554462012563,-0.7358831168151316,-0.7062214448847216,-0.42577001861779934,1.7873953320869833,92.84
1314,13.15,13.45,None+,982,badce,20>60>5,20>60>5,slp<0,-0.18851147565442325,-0.44624073861330005,-0.09044281318369916,0.07098327671999298,2.2599915291493016,0.4786150712830957,0.4725050916496945,0.4969450101832994,0.4979633401221996,0.5040733197556008,1.0870208941424369,0.8099024153238268,1.173325575790913,1.3654622977350188,3.7545386279251676,-1.2221972437902462,-1.5066047291194808,-1.1383185858804628,-0.9235540340221072,1.091933525533658,13.129999999999999
2607,32.25,33.1,None+,2104,abdce,20>5>60,20>5>60,slp<0,0.05197454760125488,-0.35851244997282655,-0.23120657178809956,-0.10244420301263465,1.9178995267568955,0.49572243346007605,0.47338403041825095,0.4667300380228137,0.4629277566539924,0.439638783269962,1.5710744884670402,1.1746000165765658,1.2338703183794508,1.3242187008753015,3.4181811409645033,-1.1129577793633283,-1.466723255015681,-1.3397298631299779,-1.2531173129155884,0.6995729846148526,33.12
6271,243.5,239.5,None-,388,cbdae,5>20>60,5>20>60,slp<0,1.7116833235882802,2.071671118332108,1.3863733774342721,2.162309146039888,4.86120774161098,0.5850515463917526,0.538659793814433,0.4742268041237113,0.47680412371134023,0.5025773195876289,3.57121939379435,3.962969730940826,3.1522343460193802,3.9575357637407533,6.5476687602170704,0.28261067984929433,0.5666131161427229,0.1114404336147148,0.7588057945283739,3.443534587584248,245.29999999999998
1304,32.8,33.75,Body+,273,badce,20>60>5,20>60>5,slp<0,-0.2512468498846805,-0.7034519392702171,-0.9755946634661079,-0.9720920876737612,0.7500043099898305,0.4358974358974359,0.43223443223443225,0.4249084249084249,0.43223443223443225,0.45054945054945056,1.2475404161635912,0.6940588943548612,0.5005997295765116,0.41221968772109285,2.3080691848226658,-1.2974967826431925,-1.8251320188052311,-2.0502577453468365,-2.0826204005172095,-0.45956355032677393,32.8
1440,24.4,24.8,Body+,148,abdce,60>20>5,60>20>5,slp<0,0.12651325143871342,0.18263378418704196,0.9860941556379238,-0.010311374223805158,-0.36104933870364664,0.44594594594594594,0.5067567567567568,0.5405405405405406,0.49324324324324326,0.47297297297297297,1.3562362541858821,1.4771039594059152,2.417887503720779,1.3345424446245582,1.156399123575532,-0.8410303369035583,-0.8807284601027461,-0.09572711215207437,-1.1115238905614517,-1.293491866320182,24.490000000000002
3042,120.5,123.0,Body+,30,baedc,20>5>60,20>5>60,slp<0,-0.5463310273366206,-0.7549462538298238,-2.7931900014516926,-3.211944640750203,-1.4754839061498422,0.4666666666666667,0.5,0.36666666666666664,0.36666666666666664,0.36666666666666664,1.6503005855765314,1.0809701442113373,-1.1483352373261568,-1.4313852386383097,0.13351085067331728,-1.6585612470077018,-2.116686844437889,-4.349953946280398,-4.612936457427007,-2.806095657995812,120.9
2368,72.6,72.6,None+,796,bcaed,20>5>60,20>5>60,slp<0,-0.08081537298582418,0.0546613681751887,0.7837974749777827,0.7923454613130871,1.7632380229580988,0.4949748743718593,0.4748743718592965,0.5175879396984925,0.48743718592964824,0.49874371859296485,1.352035278706298,1.4193130214631855,2.27840804686162,2.2785406960370285,3.2165496035786036,-1.2144543476642218,-1.1114114580341488,-0.35867311063288265,-0.38234620052303236,0.6557606749003052,72.36
8150,53.7,53.0,None-,6430,bcdae,5>20>60,5>20>60,slp>0,0.2821931612120897,0.7002330269474538,1.0307857153604647,0.9071149145431753,2.5830509933517534,0.4744945567651633,0.48755832037325036,0.48040435458786934,0.4597200622083981,0.46065318818040435,2.0415874226373236,2.4717676477257746,2.824148164532533,2.6397585858651045,4.278142612229572,-1.0287414553419585,-0.6221046941116706,-0.2633546969026304,-0.39058424252391427,1.251910755027678,52.080000000000005
6005,16.1,15.9,None-,179,abcde,20>60>5,20>60>5,slp<0,-0.4152874853971161,-0.9044581460911054,0.5009342248314255,0.44744249718705825,1.6113446942643934,0.4692737430167598,0.4972067039106145,0.5027932960893855,0.4860335195530726,0.441340782122905,0.9140416871864399,0.42699724980557296,1.7988745506004367,1.842138721483779,3.110638492440609,-1.2910563211836035,-1.9935327801485134,-0.47875906555635095,-0.5923625724084052,0.5086124001769513,16.67
8016,400.0,398.5,None-,21845,cbdae,5>20>60,5>20>60,slp>0,0.40905062156516714,0.6771289202803537,0.6710819688168991,0.9475617411291613,3.155921405464801,0.47228198672465094,0.47470817120622566,0.453833829251545,0.4537880521858549,0.47878233005264365,2.2595037047821656,2.5174459307779578,2.4776603830230615,2.681493143837802,4.871911700168027,-1.027554462012563,-0.7358831168151316,-0.7062214448847216,-0.42577001861779934,1.7873953320869833,375.2
1909,28.1,28.1,None+,2335,bcade,20>5>60,20>5>60,slp<0,-0.4639876836935856,-0.7335956533330492,-0.04684686477389722,0.3104561670957456,2.503781057066362,0.45610278372591007,0.4526766595289079,0.47366167023554606,0.4663811563169165,0.47366167023554606,1.121302764533725,0.8017861799845478,1.4722722081045172,1.80811903818992,4.118112692636903,-1.637964892197358,-1.9411004248457853,-1.2595772136385972,-0.8613889507999819,1.2522696914210416,27.890000000000004
6278,128.0,128.5,None+,519,abcde,20>5>60,20>5>60,slp>0,0.3152315263079647,0.6260614451118887,1.2511393031246345,0.7713865378170783,1.6149342199604193,0.5221579961464354,0.5183044315992292,0.48747591522157996,0.47591522157996147,0.48747591522157996,1.7189198884473047,2.115647705886862,2.7178379860600206,2.2995749303713575,2.9934755666105946,-0.7700795416379158,-0.47436334257646545,0.0440838183797161,-0.2873661255319027,0.45301239460667786,123.10000000000001
