stock,OP,CP,name,total,last,align_y,align_t,slope,5 score,10 score,20 score,30 score,60 score,5 win rate,10 win rate,20 win rate,30 win rate,60 win rate,5 HP,10 HP,20 HP,30 HP,60 HP,5 LP,10 LP,20 LP,30 LP,60 LP,avr5_td
2330,583.0,590.0,1071.0,Empty
2615,223.5,232.0,1991.0,Body+,388,bcaed,20>5>60,20>5>60,slp<0,-0.30721098625708804,-0.5715459695802928,-0.6048598486822455,0.12544911740400747,0.7104541752496044,0.43556701030927836,0.4097938144329897,0.42783505154639173,0.48195876288659795,0.44329896907216493,0.9278096684091327,0.7581507425158859,0.6558310672042749,1.4001076509197015,2.0207678916513414,-1.3197238345120168,-1.6984177237947353,-1.6744759401289013,-0.9867073180353779,-0.41882278966275127,226.8
2002,36.8,37.25,1356.0,None+,1151,bacde,60>20>5,60>20>5,slp>0,0.46113078196041263,0.8806062843658754,1.2323365979418759,0.8886305660577991,1.0166870573419942,0.48218940052128584,0.5186794092093832,0.5169417897480452,0.5056472632493484,0.4926151172893136,1.4913426918105315,1.905635931267154,2.3565410099144497,2.0144805354010185,2.196739879474586,-0.46469658134047975,-0.13429530881204516,0.25828011052646777,-0.04296834866423851,-0.03323364186022335,36.080000000000005
2609,114.5,120.0,1498.0,None+,889,bcade,20>60>5,20>60>5,slp<0,-0.18576589847072003,-0.2336801605178109,-0.10499390628059607,0.3931000082444964,3.2113446747670187,0.4330708661417323,0.42744656917885265,0.44881889763779526,0.4859392575928009,0.5230596175478065,0.9026258295029793,0.8530470828612152,0.9941482599295531,1.4874697791179357,4.479834807044883,-1.1138653111777495,-1.1579569696711371,-1.0503414182140023,-0.6292205065170238,2.1283546738742176,121.4
3711,124.0,125.5,784.0,None+,9122,bcade,5>20>60,5>20>60,slp>0,-0.2921510696880127,0.006205891351055016,0.21712291151856392,0.5053831567953948,2.033275364413814,0.42161806621354964,0.4490243367682526,0.44803771102828327,0.4613023459767595,0.48432361324270995,0.7215068798593526,1.0749906795605626,1.2925178088587663,1.6020932766913003,3.152242331801611,-1.2640481386282607,-0.9916059058003045,-0.7828425689569255,-0.5097254924450051,0.9656153917143192,118.1
1326,82.9,83.3,30.0,None+,10051,abdec,60>20>5,60>20>5,slp<0,-0.12912901635187443,-0.2580703238582383,-0.07235242895574634,0.31204126276401584,1.8338037991696827,0.49139389115510895,0.4817431101382947,0.48214108048950355,0.49577156501840614,0.5083076310814845,0.9801097299127123,0.8664490294570679,1.0414701478173627,1.4705519944144956,3.0847319104919926,-1.170636014196957,-1.2787103803955575,-1.1296018295662276,-0.7652172960910328,0.7399910412859764,81.84
2886,33.1,33.0,352.0,None-,3800,acbde,5>20>60,5>20>60,slp>0,0.38359197387029337,0.8290830745272565,1.3488584865697382,1.7093189356808602,2.761230707360514,0.4963157894736842,0.5136842105263157,0.5102631578947369,0.5044736842105263,0.4942105263157895,1.5817666423931338,2.0602787310942006,2.578758317257132,2.97214286492398,4.009005014806263,-0.6325978029015085,-0.20187100532720798,0.288146819909085,0.619851270980173,1.6459889606396167,33.05
2891,22.95,23.1,738.0,None+,438,acbde,5>20>60,5>20>60,slp<0,1.042324496542428,1.4874257713339063,1.4434359934285086,2.122769196093306,3.6132465983213593,0.5296803652968036,0.54337899543379,0.502283105022831,0.5114155251141552,0.5,2.2053525748428076,2.6830751199707112,2.600128880037598,3.2651142444050762,4.8836710006271895,0.06968881252262663,0.4394596474425016,0.4363230599572887,1.1620432625882386,2.5562244456462593,22.87
1216,73.7,74.7,68.0,None+,63,baced,60>20>5,5>60>20,slp>0,0.23722451012855722,0.37905810254466016,0.5902663553681382,1.3473931259108793,1.1947737225127275,0.49206349206349204,0.5238095238095238,0.5714285714285714,0.5714285714285714,0.5079365079365079,1.0825856994522018,1.349111044034935,1.4190622641499393,2.592992717765066,2.287460492019154,-0.6885102760064389,-0.6598019723208297,-0.30100055039629137,0.4340412095038687,0.2642904524934278,73.46
3008,2940.0,2920.0,6.0,None-,2724,abdec,20>60>5,20>60>5,slp<0,-0.052032799466857,-0.3979371441438578,-0.3667394397547293,0.019357559912182645,2.3221755736557705,0.4955947136563877,0.46732745961820854,0.48604992657856094,0.48935389133627016,0.5139500734214391,1.110655385637983,0.7822391614882093,0.7880510591075821,1.2291582781541965,3.6622167943171817,-1.0200384583469873,-1.363806145716416,-1.3397738226664815,-0.9857623576590722,1.2265316056322995,2955.0
6415,3765.0,3765.0,2.0,None+,6244,bcade,20>5>60,20>5>60,slp<0,-0.003042952961446882,-0.1093272315957683,0.2933866918267151,0.6013087480328135,2.221236549094153,0.47549647661755284,0.45403587443946186,0.4713324791800128,0.4674887892376682,0.48078155028827674,1.1631649545942013,1.0708668462153326,1.489683990576744,1.7928204812867663,3.480534989250227,-1.016304457650824,-1.1145740067176786,-0.7542340466503148,-0.44366133106834643,1.117212430707498,3711.0
3045,104.5,105.0,322.0,None+,21448,cbdae,5>20>60,5>20>60,slp>0,0.46911848861289723,0.8921753665637675,1.1646519558770723,1.345452433791425,2.676099589759953,0.48853039910481166,0.5004662439388288,0.49281984334203655,0.4894628869824692,0.5043360686311078,1.6538011523333163,2.062811174421767,2.3449533891769843,2.511010840573858,3.841872606853807,-0.619354953962839,-0.19305868424396258,0.09872169468902627,0.2856398076928038,1.5921409404429134,104.3
2382,77.3,78.0,190.0,None+,7979,badec,60>20>5,60>20>5,slp<0,-0.14567305894011487,-0.3341997148629032,-0.06738319248746344,0.5320344619362496,2.1041906946476563,0.4986840456197518,0.48677779170322094,0.49492417596189997,0.5125955633538037,0.5144754981827296,0.9385298353854546,0.7514518934238523,1.0171099159512025,1.6428482449198092,3.3563208538728144,-1.1326901289062659,-1.3266026328541012,-1.0755281233235796,-0.4713107887865184,1.0747455482922408,78.61999999999999
2884,26.6,26.9,476.0,Body+,840,cbdae,5>20>60,5>20>60,slp<0,1.0204528555496397,1.5994121037840692,2.0692004992709525,2.101600697087529,2.5987199611469265,0.5369047619047619,0.5488095238095239,0.5226190476190476,0.5142857142857142,0.5178571428571429,2.3128677825751627,2.837986328032568,3.343146153272949,3.3535753071720142,3.788801869657329,-0.08604082267139926,0.5089665854751422,0.9488742704447591,0.9809705252497428,1.5550243755954265,26.6
2207,597.0,605.0,3.0,Body2+,22,aebdc,20>5>60,20>5>60,slp<0,-1.814999306781374,-3.1605590273485817,-0.21394256115435253,-0.5479847510575232,-0.21357169521939906,0.36363636363636365,0.5,0.5,0.45454545454545453,0.4090909090909091,-0.7549638913717792,-1.6843358267442077,1.2867026694735464,0.8369313952133457,0.9735286106518111,-3.3169492132127867,-4.347670015204752,-1.4503439200382968,-1.7088730007399962,-1.6845939693667944,593.2
2885,25.45,25.65,420.0,None+,3574,abdce,20>60>5,20>60>5,slp<0,-0.23178002225577354,-0.3448102669655957,-0.016972341988225986,0.3875236785313974,1.7446773244930753,0.4689423614997202,0.4535534415221041,0.46950195858981536,0.49384443200895356,0.5058757694459989,0.8623473946375894,0.7679220581895797,1.092974171592696,1.5503189162069257,3.009586942423846,-1.1909974702708719,-1.3243670602554536,-1.0196884463628821,-0.6437297682626103,0.642992875980883,25.33
1101,52.7,52.8,195.0,Body+,840,cbdae,5>20>60,5>20>60,slp<0,1.0204528555496397,1.5994121037840692,2.0692004992709525,2.101600697087529,2.5987199611469265,0.5369047619047619,0.5488095238095239,0.5226190476190476,0.5142857142857142,0.5178571428571429,2.3128677825751627,2.837986328032568,3.343146153272949,3.3535753071720142,3.788801869657329,-0.08604082267139926,0.5089665854751422,0.9488742704447591,0.9809705252497428,1.5550243755954265,52.739999999999995
3034,534.0,541.0,688.0,None+,733,cabed,5>60>20,5>20>60,slp>0,1.0087135769229183,1.2734658204966303,1.8926466364541983,2.28385130698974,4.112989696266337,0.5156889495225102,0.5402455661664393,0.5238744884038199,0.4924965893587995,0.4679399727148704,2.260734542893264,2.4617342933033255,3.066211459874087,3.433317202304406,5.259747328630531,-0.1342239378176406,0.09950181633669494,0.8030725651102474,1.1405142167940758,2.8684388077738423,513.4000000000001
5871,232.0,237.0,60.0,None+,5316,cbade,5>20>60,5>20>60,slp>0,0.40865454944828017,0.7131114068869514,0.9435775854295274,1.1296018028310013,2.3407268802807093,0.48890142964635064,0.5065838976674191,0.5084650112866818,0.5016930022573364,0.4979307750188111,1.5574297335134977,1.834528180310422,2.086956415407381,2.2680549970710544,3.4601445776203335,-0.6374300470719858,-0.3212049804189723,-0.0819378349078226,0.11185729161497888,1.28549066907488,226.20000000000002
2892,22.75,22.95,323.0,Body2+,1586,bcade,5>20>60,5>20>60,slp<0,-0.01872139254820044,0.15611981750595055,0.23071778204192397,0.26187645603247794,2.0004387301233875,0.4281210592686003,0.4451450189155107,0.43883984867591425,0.4369482976040353,0.4703656998738966,1.0733976213452956,1.3025548075144535,1.3523871044153468,1.4026162276029868,3.172342070891485,-1.0142504097175646,-0.8695545287529941,-0.8079225524269151,-0.7574220645419615,0.9608009250807679,22.86
2327,558.0,557.0,82.0,None-,8250,abdce,20>5>60,20>5>60,slp<0,-0.06203047102086121,-0.17881034387360284,-0.07675069821682085,0.3929379542399932,1.7768053446286465,0.4846060606060606,0.45975757575757575,0.46145454545454545,0.4658181818181818,0.4752727272727273,1.2017131265763665,1.123101874054516,1.2298283521519544,1.7082645255940878,3.142695451938932,-1.0856056212279899,-1.238278845017704,-1.1662045447090594,-0.7051545464951671,0.620717997970639,566.8
5880,21.95,22.1,364.0,Body+,195,cabed,5>20>60,5>20>60,slp<0,1.828398366983012,2.9732890561497087,2.7696908590300082,3.5060729056065565,6.749405274351271,0.5641025641025641,0.5743589743589743,0.5743589743589743,0.5692307692307692,0.5538461538461539,3.1857111008918,4.349427867732621,4.108109297123094,4.819529382141838,8.079792601848663,0.5851367098556185,1.7904771316582961,1.6085396862879342,2.312105347889548,5.4621730321962545,21.96
2379,594.0,590.0,20.0,None-,9079,cabde,5>20>60,5>20>60,slp>0,0.5542967584310016,0.8776380208035729,1.2832519035653778,1.7632561705115966,3.1065595010591407,0.5080956052428681,0.5154752726071153,0.4954290120057275,0.49245511620222493,0.4908029518669457,1.7811426153007428,2.1356922041538398,2.5261864941416,2.990606086573253,4.355151838543291,-0.5553762911189454,-0.19261007776553993,0.19928402178782245,0.6725018395680165,1.9909862914457812,595.4
8454,1550.0,1640.0,13.0,Empty
2395,357.0,362.0,57.0,None+,1851,cbdae,5>20>60,5>20>60,slp<0,0.8216085099108408,1.0909955907454494,1.6566547831155491,1.6885772151673601,3.5926058437573705,0.5289032955159373,0.513776337115073,0.5024311183144247,0.5148568341437061,0.5256618044300378,1.9970482116626458,2.283127696737683,2.8100109300995597,2.8437207499333113,4.812436292982125,-0.24619268128831862,0.03902916208399276,0.5685810784763766,0.6181078178226991,2.4827870560023864,364.0
2357,315.0,319.5,2008.0,None+,6630,aebdc,60>20>5,60>20>5,slp<0,-0.164033179146908,-0.06616671667893045,0.7233789122131403,1.5283478165819022,2.5888823622379427,0.5140271493212669,0.5167420814479639,0.5372549019607843,0.5417797888386123,0.5401206636500754,1.3136961048531508,1.3672899970802253,2.128307212345308,2.9181107694881283,3.9886691421599387,-1.437205866164834,-1.3042906570903612,-0.47106191904797473,0.36773224323111936,1.5152087916159163,347.09999999999997
2912,280.5,282.5,77.0,None+,733,cabed,5>60>20,5>20>60,slp>0,1.0087135769229183,1.2734658204966303,1.8926466364541983,2.28385130698974,4.112989696266337,0.5156889495225102,0.5402455661664393,0.5238744884038199,0.4924965893587995,0.4679399727148704,2.260734542893264,2.4617342933033255,3.066211459874087,3.433317202304406,5.259747328630531,-0.1342239378176406,0.09950181633669494,0.8030725651102474,1.1405142167940758,2.8684388077738423,274.9
8046,405.5,389.5,38.0,None-,1433,bacde,20>5>60,20>5>60,slp>0,0.04081836162793584,0.4164711089218452,0.9158381214454772,1.221225341041929,3.5556277235035707,0.47522679692951847,0.4926727145847872,0.4898813677599442,0.473831123517097,0.4884856943475227,1.2403084559607767,1.6665813980563893,2.217965091298065,2.533502887129872,4.983744790322165,-0.9367234465605117,-0.5776697837131866,-0.1283426949005377,0.10362039644995988,2.429380330210325,392.29999999999995
2880,19.4,19.5,175.0,Body+,840,cbdae,5>20>60,5>20>60,slp<0,1.0204528555496397,1.5994121037840692,2.0692004992709525,2.101600697087529,2.5987199611469265,0.5369047619047619,0.5488095238095239,0.5226190476190476,0.5142857142857142,0.5178571428571429,2.3128677825751627,2.837986328032568,3.343146153272949,3.3535753071720142,3.788801869657329,-0.08604082267139926,0.5089665854751422,0.9488742704447591,0.9809705252497428,1.5550243755954265,19.4
2408,73.2,74.5,184.0,Body+,1241,baedc,60>20>5,60>20>5,slp<0,-0.12135046909850439,-0.22904777461404993,-0.2684678316728009,-0.031048409502597584,1.7515513667257958,0.45447219983883963,0.46333601933924257,0.48509266720386784,0.48912167606768736,0.48267526188557613,1.0055648637328845,0.8847862079681348,0.8523438508725418,1.163474339886579,2.9785018353063424,-1.0641906365982745,-1.2038454320486545,-1.2826423770573263,-1.0635412305136567,0.644223799143512,72.86
2883,14.15,14.2,522.0,None+,2829,bcade,5>20>60,20>5>60,slp<0,0.08765494297184374,-0.03558479793708859,-0.00887107872178008,0.24981523376118978,1.8704684973951393,0.503004595263344,0.47437256981265463,0.46977730646871685,0.46907034287734184,0.49169317780134325,1.195278477183729,1.0589994805290728,1.1015451649602168,1.377667227856982,3.066978843592293,-0.8595595439321253,-0.9856119538362723,-0.9995872923510201,-0.7307893495674782,0.7976256188122988,14.04
3037,148.0,145.5,295.0,None-,21355,cbdae,5>20>60,5>20>60,slp>0,0.3339315912151502,0.7284159046419132,0.9613552230640424,1.0810824897851687,2.2637740038841065,0.4837274642940763,0.49833762584874736,0.48171388433622103,0.4817607117771014,0.4983844532896277,1.5665746662467765,1.969971709298598,2.201488548297952,2.3019356463874585,3.4675785642757493,-0.7512489004218034,-0.3638584477500953,-0.10670573359273185,0.020239311741163352,1.1807934949974617,144.6
4904,60.7,61.5,154.0,Body+,1241,baedc,60>20>5,60>20>5,slp<0,-0.12135046909850439,-0.22904777461404993,-0.2684678316728009,-0.031048409502597584,1.7515513667257958,0.45447219983883963,0.46333601933924257,0.48509266720386784,0.48912167606768736,0.48267526188557613,1.0055648637328845,0.8847862079681348,0.8523438508725418,1.163474339886579,2.9785018353063424,-1.0641906365982745,-1.2038454320486545,-1.2826423770573263,-1.0635412305136567,0.644223799143512,60.78
1590,905.0,921.0,13.0,None+,2475,abdec,20>60>5,20>60>5,slp<0,-0.20586872635214498,-0.43555474329838384,-0.32727471380153206,0.01928851985047915,2.0439130010464193,0.47878787878787876,0.45171717171717174,0.4670707070707071,0.4812121212121212,0.49616161616161614,0.9148084765560469,0.6733871355912313,0.7593285711675875,1.1974286142183725,3.290521750889832,-1.1641273063871052,-1.3859241470054,-1.3177814890556612,-0.9870977154255921,0.9770340468946569,923.6000000000001
9910,232.0,234.0,17.0,None+,1323,bacde,20>5>60,20>5>60,slp>0,0.07565525735059125,0.40068709382167556,1.151774632952035,1.2203827670689615,2.548682613063295,0.47241118669690096,0.490551776266062,0.5207860922146637,0.48450491307634164,0.5064247921390779,1.1021245616906543,1.4306911827291942,2.2925784587942455,2.325051791112552,3.79245107526764,-0.8301483304367016,-0.5648734648095071,0.12978881855346108,0.15345162199527834,1.472942718127864,231.2
5876,42.05,42.5,59.0,None+,660,badec,20>60>5,60>20>5,slp<0,-0.44964510138576536,-0.44689902757148947,-0.03823448161366315,-0.13120105582345348,2.361339141978335,0.4803030303030303,0.5015151515151515,0.4984848484848485,0.47575757575757577,0.5196969696969697,0.571175373568359,0.5543545531573159,0.9645198337098752,0.929359500226595,3.5901845598630375,-1.3743311191731207,-1.3870095741860695,-1.0046024448084392,-1.0305807228351063,1.350328608956289,42.44
2409,20.65,21.3,2756.0,Body2+,934,abecd,60>20>5,60>20>5,slp<0,-0.0008716167743571562,-0.23856369659513005,0.4875942956369194,0.8654287163868344,0.787319929171345,0.48501070663811563,0.4785867237687366,0.493576017130621,0.4796573875802998,0.4539614561027837,1.4438693522496537,1.1581087441472204,1.8689810473525639,2.2717022434653105,2.1915426836336125,-0.9366496000112216,-1.2455612143368542,-0.5628658760654461,-0.15437116871789652,-0.2889744261599868,20.949999999999996
3481,18.55,19.1,2494.0,None+,1393,abedc,60>20>5,60>20>5,slp<0,-0.15182562658368473,0.09535919334473472,0.5408224666153426,0.9737192485095622,2.696820388299675,0.511127063890883,0.5276381909547738,0.5384063173007897,0.529791816223977,0.5168700646087581,1.2451210422961343,1.4291296253590322,1.891483062126244,2.3318336989260384,4.0989312193094944,-1.2990945731814594,-1.088364764328688,-0.5848679444472641,-0.13787448821098866,1.6031140557522425,18.9
2345,313.0,323.0,130.0,None+,6244,bcade,20>5>60,20>5>60,slp<0,-0.003042952961446882,-0.1093272315957683,0.2933866918267151,0.6013087480328135,2.221236549094153,0.47549647661755284,0.45403587443946186,0.4713324791800128,0.4674887892376682,0.48078155028827674,1.1631649545942013,1.0708668462153326,1.489683990576744,1.7928204812867663,3.480534989250227,-1.016304457650824,-1.1145740067176786,-0.7542340466503148,-0.44366133106834643,1.117212430707498,329.5
2887,17.2,17.0,2074.0,None-,382,cbdae,5>20>60,5>20>60,slp<0,1.6857967614546439,2.1250499225322956,1.4776078724838788,2.2115661239218736,4.953751903433433,0.5837696335078534,0.5445026178010471,0.47643979057591623,0.4790575916230366,0.5052356020942408,3.54627084193059,4.019683408333044,3.2482094510692163,4.01335173799773,6.650077708908681,0.2563622539840349,0.6151271939854934,0.19359496029296785,0.8097851559213998,3.525095930736853,16.919999999999998
4938,67.3,67.1,66.0,None-,22702,abecd,60>20>5,60>20>5,slp>0,0.23939851743631774,0.29209798439045137,0.7222060846352548,0.9603732708519557,1.826713892298146,0.4981499427363228,0.5124218130561184,0.5233900096907761,0.5160338296185358,0.5104396088450357,1.4019658013965364,1.4877072791649306,1.9479906789198849,2.2289291246805667,3.1568375804613567,-0.7540587856963812,-0.742725987535762,-0.34838722693277313,-0.12899595494259947,0.7498502940648852,67.55999999999999
1402,29.8,30.1,274.0,None+,1320,baedc,20>60>5,20>60>5,slp<0,-0.3038155167014591,-0.4669825162447703,-0.24432248303877185,-0.07752829604227374,1.711335458933208,0.44696969696969696,0.45454545454545453,0.49242424242424243,0.48787878787878786,0.5121212121212121,0.7558034745232965,0.6017307293117558,0.8118113594042142,0.999745300103966,2.9079626738408586,-1.2392470035587504,-1.3803984883937772,-1.1835646013244197,-1.0774259952253096,0.6715444212116788,30.669999999999998
6669,943.0,930.0,4.0,None-,3469,badce,20>60>5,20>60>5,slp<0,-0.07112281053143808,-0.3986943045870418,-0.5132618937838076,-0.16324359343027237,1.9001023025441934,0.5067742865379071,0.4681464398962237,0.46641683482271545,0.4831363505332949,0.5033150763908908,1.0740959841116495,0.7454552647334131,0.6487666527864944,1.0310778724576968,3.20472297779867,-0.9673236282383817,-1.3370281392573529,-1.4929408319611335,-1.1289402426403985,0.8455988398960662,928.1999999999999
1102,51.5,51.8,1392.0,None+,137,bcdae,5>20>60,20>5>60,slp<0,0.6480659319109603,0.582822564103004,0.09463158152437602,0.08572924713095159,0.12484859399236861,0.5912408759124088,0.5182481751824818,0.5109489051094891,0.48905109489051096,0.48905109489051096,1.726259583266892,1.6348268662113035,1.1200541711331913,0.9915425771864564,1.1815589544561993,-0.2883192528679676,-0.3444766822126956,-0.8955326752987378,-0.9557019931076155,-0.8195788917848189,52.22
2801,16.6,16.75,305.0,Body+,86,abced,5>60>20,5>60>20,slp<0,1.1052860455966158,1.2669132611062237,0.9447673288303652,1.2920271162056334,2.2378689891009285,0.5930232558139535,0.5930232558139535,0.4883720930232558,0.5581395348837209,0.5697674418604651,2.170938491179601,2.4292547730642053,2.0473653070029916,2.30765435855332,3.4370887302483384,0.1636754465758435,0.2664937863851833,0.06197211543310288,0.27989489932020184,1.1917432894261053,16.6
1476,614.0,615.0,3.0,None+,9536,baecd,60>20>5,60>20>5,slp>0,0.1598319214952768,0.3537338439232634,0.9805899231577605,1.4400550847186728,2.4607623549181095,0.4790268456375839,0.5061870805369127,0.5316694630872483,0.5300964765100671,0.5155201342281879,1.1957388520004715,1.4068160771386384,2.0893674330531464,2.5906789297745467,3.6878936370917272,-0.7631436776100033,-0.6147326219918872,-0.022662211684265233,0.41986802258030664,1.4023431839518579,609.2
2890,14.1,14.2,449.0,Body2+,1586,bcade,5>20>60,5>20>60,slp<0,-0.01872139254820044,0.15611981750595055,0.23071778204192397,0.26187645603247794,2.0004387301233875,0.4281210592686003,0.4451450189155107,0.43883984867591425,0.4369482976040353,0.4703656998738966,1.0733976213452956,1.3025548075144535,1.3523871044153468,1.4026162276029868,3.172342070891485,-1.0142504097175646,-0.8695545287529941,-0.8079225524269151,-0.7574220645419615,0.9608009250807679,14.14
2105,43.25,44.2,27.0,None+,4617,abdce,60>20>5,60>20>5,slp<0,0.1269323523197056,0.050205987075760024,0.08179519981343017,0.36775788762523004,1.726536101627183,0.4803985271821529,0.48126489062161576,0.47476716482564435,0.48278102664067574,0.49231102447476716,1.1631306092638862,1.1312495535820235,1.218702725337472,1.5223001927303756,2.9423661867482123,-0.8741603001907429,-0.9560321932143013,-0.9481738083564694,-0.7004501050382472,0.6226527026807244,43.86
2474,186.5,188.0,16.0,Body2+,1586,bcade,5>20>60,5>20>60,slp<0,-0.01872139254820044,0.15611981750595055,0.23071778204192397,0.26187645603247794,2.0004387301233875,0.4281210592686003,0.4451450189155107,0.43883984867591425,0.4369482976040353,0.4703656998738966,1.0733976213452956,1.3025548075144535,1.3523871044153468,1.4026162276029868,3.172342070891485,-1.0142504097175646,-0.8695545287529941,-0.8079225524269151,-0.7574220645419615,0.9608009250807679,187.29999999999998
2301,64.0,63.9,464.0,None-,6888,acbde,60>5>20,60>5>20,slp>0,0.37783730313284847,0.8767115588515436,1.563585602398919,1.784703702707889,2.506523206049126,0.502177700348432,0.5249709639953543,0.5423925667828107,0.5270034843205574,0.5216318234610917,1.5288389956014166,2.0432484120107843,2.797996099090579,3.0541745247121197,3.800204789314031,-0.5832661158833294,-0.11210592441006115,0.5635934785378249,0.7555594880005403,1.4187278107985986,61.08
